title,link,press,date,summary,keywords,content
[표] LG전자 2014∼2025년 분기별 매출·영업이익,https://n.news.naver.com/mnews/article/001/0015876380,매일경제,2026-01-30 15:54,"LG전자의 2014년부터 2025년까지의 분기별 매출과 영업이익 데이터가 제시되었다. 2020년부터는 모바일(MC) 사업 실적이 제외되었으며, 2021년부터는 배터리팩, 화학·전자재료(CEM) 사업, 태양광 패널 사업 실적이 수정 공시로 반영되었다. 2023년부터는 배터리팩 사업이 중단영업손익으로 분류되었다. 자료는 금융감독원 전자공시시스템에서 제공되었다.","2020년부터,2021년부터,2023년부터,배터리팩,수정 공시한,실적 제외해,cem 사업,mc 실적,금융감독원 전자공시시스템","(단위 : 억원)
※ 2020년부터 모바일(MC) 실적 제외해 수정 공시한 수치임.
※ 2021년부터 배터리팩, 화학·전자재료(CEM) 사업, 태양광 패널 사업 실적 제외해 수정 공시한 수치임.
※ 2023년부터 배터리팩 사업을 중단영업손익으로 분류한 수치임.
※ 자료 = 금융감독원 전자공시시스템 (서울=연합뉴스)
writer@yna.co.kr"
"이머지랩스, AI 시뮬레이션 기반 전고체 전해질 준양산 합성 성공",https://n.news.naver.com/mnews/article/008/0005311920,매일경제,2026-01-30 15:54,"이머지랩스는 AI 시뮬레이션을 통해 산화물계 전고체 전해질의 준양산 합성에 성공했다. 기존 실험실 수준의 소량 합성을 넘어 더 큰 규모로 합성한 것이 특징이다. 약 2개월간의 AI 학습과 시뮬레이션으로 1,196개 물질의 특성을 분석하고 합성 우선순위를 정했다. 이 과정을 거쳐 실제 합성 공정에 적용해 준양산 규모 합성에 성공했다. 향후 양산 단계를 대비해 합성 설비와 분석 장비를 단계적으로 준비하고 있다.","이머지랩스,AI,전고체,전해질,준양산,합성,시뮬레이션,분석,실제,공정","/사진제공=이머지랩스
이머지랩스는 AI(인공지능) 시뮬레이션으로 합성 후보 물질을 선별한 뒤 이를 실제 합성 공정에 적용해 산화물계 전고체 전해질의 준양산 합성에 성공했다고 30일 밝혔다.
이는 기존 실험실 소량 합성 단계에서 벗어나 합성 규모를 확대한 성과다. 전고체 전해질은 합성 규모가 커질수록 공정 변수 관리 난도가 높아지는 소재다. 온도 반응 속도 교반 방식 등 변수 조절이 어려워 실험실 단계에서의 스케일업 난이도가 높다고 알려졌다.
이머지랩스는 AI 시뮬레이션으로 약 2개월간 10,001개 물질을 학습하고 1,196개의 신규 구조에 대해 전기적·물리적 특성 시뮬레이션을 수행했다. 이를 바탕으로 합성 우선순위를 설정해 불필요한 실험을 줄이며 연구 효율을 높였다.
선별된 데이터는 실제 합성 공정에 적용돼 기존 실험실 소량 합성 수준을 넘어 준양산 규모 합성을 진행했다. 합성 이후에는 결정 구조와 불순물 여부를 확인하는 분석 과정을 거쳐 결과를 검증했다.
이머지랩스는 연구실 단계에 머무르지 않고 실제 생산으로 이어질 수 있는 시스템을 구축할 계획이다. 현재는 향후 양산 단계 진입을 고려해 합성 설비와 측정 분석 장비를 단계적으로 갖춰가고 있다.
이머지랩스 관계자는 ""AI 시뮬레이션을 통해 합성 가능성을 사전에 좁히고 이를 실제 합성 공정에서 검증하는 개발 구조를 구축 중""이라며 ""연구실 단계에서 끝나는 기술이 아닌 실제 생산으로 이어질 수 있는 프로세스를 만드는 것이 목표""라고 말했다.
한편 이머지랩스는 이엠앤아이가 지분 46%를 보유하고 있다."
"SK하이닉스, 역대 첫 '90만닉스' 달성",https://n.news.naver.com/mnews/article/001/0015876681,연합뉴스,2026-01-30 15:53,"SK하이닉스가 90만9천원에 거래를 마치며 역대 처음으로 90만닉스 고지를 달성했다. 이는 전장 대비 5.57% 상승한 금액이다. 이날 코스피는 0.06% 상승하며 5,224.36으로 마감됐다. SK하이닉스의 주식 상승은 시장의 긍정적인 평가를 반영한다.","90만9천원에,거래를 마쳤다,전장 대비 5.57% 상승,코스피 0.06% 상승,5,224.36,SK하이닉스의 주식 상승,시장의 긍정적인 평가","(서울=연합뉴스) 서명곤 기자 = 30일 서울 중구 우리은행 딜링룸 전광판에 코스피와 SK하이닉스 주가가 표시돼 있다.
이날 코스피는 전장보다 3.11포인트(0.06%) 오른 5,224.36으로 거래를 마쳤다.
SK하이닉스는 전장 대비 5.57% 오른 90만9천원에 거래를 마쳤다.  2026.1.30
seephoto@yna.co.kr"
"“퇴직연금 계좌 100% 투자 가능” 한화운용, PLUS 금채권혼합 순자산 1000억 돌파",https://n.news.naver.com/mnews/article/011/0004584950,연합뉴스,2026-01-30 15:53,"한화운용의 ‘PLUS 금채권혼합 ETF’가 순자산 1000억 원을 돌파했다. 이 ETF는 금과 국고채 3년물에 각각 50%씩 투자하며, 퇴직연금 계좌에서 100% 투자가 가능하다. 최근 금 가격 상승과 안전자산 선호 현상으로 자금 유입이 가속화되고 있다. 글로벌 지정학 갈등과 트럼프의 약달러 발언 등이 안전자산 수요를 높이고 있다. 금정섭 본부장은 이 ETF가 김치 프리미엄에서 자유롭고 자산배분 및 변동성 완화에 효과적이라고 평가했다.","plus 금채권혼합,퇴직연금,100 투자,1000억,금과,3년물에 50,투자 수요,금채권혼합 ETF,퇴직연금 계좌에서,금 가격 상승,안전자산 선호,글로벌 지정학 갈등,트럼프 약달러 발언,김치 프리미엄,자산배분,변동성 완화","금과 국고채에 50%씩 편입
퇴직연금 계좌서 100% 투자
사진=한화운용
한화자산운용은 ‘PLUS 금채권혼합 상장지수펀드(ETF)가 순자산총액 1000억 원을 돌파했다고 30일 밝혔다.
한국거래소에 따르면 전일 기준 PLUS 금채권혼합의 순자산은 1042억 원으로 집계됐다. 지난해 12월 16일 상장 이후 약 한달 만에 순자산 1000억 원을 넘어선 셈이다.
PLUS 금채권혼합은 금과 국고채 3년물에 50%씩 투자하는 상품이다. 국내 유일하게 퇴직연금 계좌에서 100% 투자 가능한 금 ETF로, 퇴직연금 계좌 내 금 투자 수요가 급격히 증가하면서 자금 유입도 가속화된 것으로 풀이된다.
최근 금 가격은 사상 최고치를 기록하고 있다. 글로벌 지정학 갈등이 지속되면서 각국의 중앙은행들은 지속적으로 대표적인 안전자산인 금을 매입해왔다. 한국은행 역시 올 1분기부터 해외상장 금 현물 ETF를 포트폴리오에 편입했다.
또한 트럼프 미국 대통령의 약달러 옹호 발언, 관세전쟁으로 인한 ‘탈미국’ 분위기 확산 등으로 달러 인덱스가 급락하는 흐름을 보이면서 안전자산 투자 수요가 증가할 것으로 전망된다.
금정섭 한화자산운용 ETF사업본부장은 “’PLUS 금채권혼합’ ETF는 국내외 시세 차이를 의미하는 ‘김치 프리미엄’으로부터 자유롭고, 자산배분 및 변동성 완화 측면에서도 효과적이므로 퇴직연금 계좌에서 투자하기에 매우 적합하다”고 말했다."
코스피 사상 최고치 경신,https://n.news.naver.com/mnews/article/421/0008745063,연합뉴스,2026-01-30 15:53,"코스피 지수가 사상 최고치를 기록했다. 오늘 코스피 종가는 전날 대비 3.11포인트 올라 5,224.36을 나타냈다. 반면 코스닥 지수는 14.97포인트 하락하며 1,149.44로 장을 마쳤다. 이는 2026년 1월 30일 오후 기준이다.","코스피,사상 최고치,종가,상승,코스닥,하락","(서울=뉴스1) 김명섭 기자 = 30일 오후 서울 중구 하나은행 딜링룸에 증시 종가가 나타나고 있다. 이날 코스피 지수는 사상 최고치로 전 거래일 대비 3.11(0.06%) 상승한 5,224.36으로, 코스닥 지수는 14.97(1.29%) 하락한 1,149.44롤 장을 마감했다. 2026.1.30/뉴스1"
"하나증권, 작년 영업이익 1천665억원…전년대비 17.3%↑(종합)",https://n.news.naver.com/mnews/article/001/0015876680,연합뉴스,2026-01-30 15:53,"하나증권은 2025년 연결기준 영업이익 1,665억원과 순이익 2,120억원을 기록했다. 이는 전년 대비 영업이익은 17.27% 증가했으나, 순이익은 5.84% 감소한 것이다. 증시 호조로 WM, IB 부문 수수료 수익과 S&T 부문 운용수익이 확대되었다. 4분기 투자자산의 공정가치 변동을 보수적으로 반영해 순이익이 감소했다. WM부문은 주식시장 활성화로 수익이 증가했고, IB부문은 우량 딜 증가로 이익이 늘어났다. S&T부문은 시장 변동성에 대응하며 안정적인 수익을 이어갔다. 하나증권은 신규 사업과 디지털 역량 강화를 통해 성장 기반을 확대할 계획이다.","하나증권,2025년,영업이익,전년 대비,증세,WM부문,IB부문,S&T부문,수수료 수익,운용수익,순이익,보수적,주식시장,우량 딜,디지털 역량,성장 기반","""증시 호조에 따른 수수료·운용수익 증대로 실적 개선""
하나증권
[하나증권 제공. 재판매 및 DB 금지]
(서울=연합뉴스) 김지연 기자 = 하나증권은 2025년 연결기준 영업이익 1천665억원, 순이익(지배기업 소유지분) 2천120억원을 기록했다고 30일 밝혔다.
영업이익은 전년 대비 17.27% 증가했고, 순이익은 5.84% 감소했다.
증시 호조에 힘입어 자산관리(WM)·기업금융(IB) 부문 수수료 수익과 세일즈앤트레이딩(S&T) 부문 운용수익이 확대되며 영업이익은 전년 대비 증가세를 보였다고 하나증권은 설명했다.
다만 작년 4분기 투자자산에 대한 공정가치 변동을 보수적으로 반영하면서 당기순이익은 전년 대비 소폭 감소했다.
부문별로 보면 WM부문은 주식시장 활성화에 따라 증권중개, 금융상품, 신용공여 등 영업 전반에서 수익이 고르게 증가했다.
IB부문은 인수금융 비즈니스 확대와 그룹 영업 시너지에 따른 우량 딜 참여로 신규 딜이 늘며 이익이 확대됐다.
S&T부문은 파생결합증권 발행 시장에서의 선도적 지위를 유지하는 가운데, 시장 변동성에 대한 선제 대응을 통해 안정적인 수익 흐름을 이어갔다.
하나증권 관계자는 ""증시 호조에 따른 수수료 및 운용 부문 수익 증대로 실적 개선 흐름이 이어졌다""며 ""올해는 발행어음과 토큰증권(STO) 등 신규 사업을 본격화해 중·장기 성장 기반을 강화하고, 인공지능(AI)·디지털 역량 고도화를 통해 차별화된 금융 서비스와 '업'(業)의 경쟁력을 강화해 나가겠다""고 말했다.
kite@yna.co.kr"
올해 첫 공모주 덕양에너젠 상장 첫날 248% 상승,https://n.news.naver.com/mnews/article/009/0005629940,연합뉴스,2026-01-30 15:53,"덕양에너젠이 올해 첫 공모주로 코스닥 상장 첫날 주가가 크게 상승했다. 공모가 1만원에서 248.50% 상승해 3만4850원에 거래를 마쳤다. 2020년 설립된 덕양에너젠은 고순도 산업용 수소를 생산하며, 수소 생산공장을 통해 수소를 공급하고 있다. 수요예측과 일반투자자 청약에서 높은 경쟁률을 기록하며 자금 조달에 성공했다. 상장 주관사는 NH투자증권과 미래에셋증권이다. 회사는 튜브 트레일러 중심으로 수익성 향상에 집중할 계획이다.","덕양에너젠,공모가 대비,상승한,수소,상장,NH투자증권,경쟁률,고순도,1만원","고순도 수소 전문 기업
30일 서울 영등포구 한국거래소에서 열린 덕양에너젠 코스닥시장 상장기념식에서 관계자들이 상장기념패 전달 후 기념 촬영하고 있다.
왼쪽부터 유도석 한국IR협의회 상무, 김형진 NH투자증권 IB사업부 대표, 민경욱 한국거래소 코스닥시장본부장, 김기철 덕양에너젠 대표이사, 박주동 덕양에너젠 대표이사, 성주완 미래에셋증권 부사장, 강왕락 코스닥협회 부회장. 2026.1.30
올해 첫 공모주인 덕양에너젠이 코스닥 상장 첫날 공모가 대비 3배 상승 마감했다.
30일 한국거래소에 따르면 이날 덕양에너젠은 공모가(1만원) 대비 248.50%(2만4850원) 상승한 3만4850원에 거래를 마쳤다.
개장 직후 공모가 대비 110.5% 상승한 2만1050원까지 상승한 뒤 장중 한때 가격상한선에 근접한 3만9500원까지 치솟았다.
2020년 설립된 덕양에너젠은 고순도 산업용 수소를 생산한다. 수소 생산공장(EPC) 역량을 바탕으로 부생수소와 개질수소 생산 방식으로 수소를 공급하고 있다.
앞서 회사는 지난 12~16일 5거래일간 진행한 수요예측에서 경쟁률 650.14대 1을 기록했다. 참여 기관 100%(미제시 포함)가 상단 이상 가격을 제시해 공모가를 희망범위(8500~1만원) 상단에 확정했다.
뒤이어 지난 20~21일 실시한 일반투자자 청약에서 경쟁률 1354.4대 1을 기록했다. 증거금은 약 12조7000억원으로 집계됐다. 상장 주관사는 NH투자증권·미래에셋증권이다.
회사는 고수익성 사업인 튜브 트레일러 중심으로 수익성 향상에 집중할 계획이다. 샤힌 프로젝트 단독 수소 공급자로 선정됨에 따라 올해 8월부터 본격적으로 공급을 개시할 예정이다."
"코스피 5,224.36 최고치 마감",https://n.news.naver.com/mnews/article/421/0008745051,연합뉴스,2026-01-30 15:53,"코스피 지수는 5,224.36으로 사상 최고치를 기록하며 상승 마감했습니다. 이는 전 거래일 대비 0.06% 증가한 수치입니다. 코스닥 지수는 반대로 1,149.44로 1.29% 하락했습니다. 이번 결과는 서울 중구 하나은행 딜링룸에서 관측되었습니다.","코스피,5,224.36,최고치,상승,코스닥,1,149.44,하락,서울,중구,하나은행,딜링룸","(서울=뉴스1) 김명섭 기자 = 30일 오후 서울 중구 하나은행 딜링룸에 증시 종가가 나타나고 있다. 이날 코스피 지수는 사상 최고치로 전 거래일 대비 3.11(0.06%) 상승한 5,224.36으로, 코스닥 지수는 14.97(1.29%) 하락한 1,149.44롤 장을 마감했다. 2026.1.30/뉴스1"
코스피 사상 최고 기록…코스닥은 하락 마감,https://n.news.naver.com/mnews/article/421/0008745044,연합뉴스,2026-01-30 15:53,"코스피 지수가 사상 최고치를 기록하며 5,224.36으로 마감되었다. 이는 전 거래일 대비 3.11포인트 상승하며 0.06% 증가한 수치다. 반면, 코스닥 지수는 14.97포인트 하락해 1,149.44로 장을 끝냈다. 하락률은 1.29%에 달한다. 이날 시장 상황은 코스피와 코스닥의 상반된 움직임을 보였다.","코스피,코스닥,지수,상승,하락,마감,포인트,상승한,하락률,거래일,대비","(서울=뉴스1) 김명섭 기자 = 30일 오후 서울 중구 하나은행 딜링룸에 증시 종가가 나타나고 있다. 이날 코스피 지수는 사상 최고치로 전 거래일 대비 3.11(0.06%) 상승한 5,224.36으로, 코스닥 지수는 14.97(1.29%) 하락한 1,149.44롤 장을 마감했다. 2026.1.30/뉴스1"
"코스피 사상 최고치 경신…5,224선 마감",https://n.news.naver.com/mnews/article/421/0008745042,연합뉴스,2026-01-30 15:53,"코스피 지수가 사상 최고치인 5,224.36으로 마감되었다. 이는 전 거래일에 비해 3.11포인트(0.06%) 상승한 수치이다. 반면 코스닥 지수는 1,149.44로 14.97포인트(1.29%) 하락했다.","코스피,5,224.36,상승,코스닥,1,149.44,하락","(서울=뉴스1) 김명섭 기자 = 30일 오후 서울 중구 하나은행 딜링룸에 증시 종가가 나타나고 있다. 이날 코스피 지수는 사상 최고치로 전 거래일 대비 3.11(0.06%) 상승한 5,224.36으로, 코스닥 지수는 14.97(1.29%) 하락한 1,149.44롤 장을 마감했다. 2026.1.30/뉴스1"
"코스피, 최고치 또 썼다…5,224.36 마감",https://n.news.naver.com/mnews/article/421/0008745041,연합뉴스,2026-01-30 15:53,"코스피 지수가 5,224.36으로 마감하며 사상 최고치를 기록했다. 이는 전 거래일 대비 3.11포인트 상승한 수치다. 코스닥 지수는 1,149.44로 14.97포인트 하락했다. 이번 상승세는 투자자들의 긍정적인 시장 전망으로 풀이된다.","코스피,5,224.36,상승,코스닥,1,149.44,하락,투자자들,긍정적인,시장 전망","(서울=뉴스1) 김명섭 기자 = 30일 오후 서울 중구 하나은행 딜링룸에 증시 종가가 나타나고 있다. 이날 코스피 지수는 사상 최고치로 전 거래일 대비 3.11(0.06%) 상승한 5,224.36으로, 코스닥 지수는 14.97(1.29%) 하락한 1,149.44롤 장을 마감했다. 2026.1.30/뉴스1"
"LX인터내셔널, 작년 영업익 2922억원...전년比 40% 감소",https://n.news.naver.com/mnews/article/011/0004584947,연합뉴스,2026-01-30 15:53,"LX인터내셔널의 2025년 영업이익은 전년 대비 40.3% 감소한 2922억 원으로 나타났다. 매출은 16조 7063억 원으로 0.4% 증가했다. 이는 인도네시아 AKP 니켈 광산 등의 생산량 증가와 트레이딩 물량 확대에 따른 안정적인 매출 흐름 덕분이다. 그러나 자원 및 물류 시황의 악화로 이익이 감소했다. 2025년 석탄과 해상운송 운임 지수가 크게 하락하며 수익성에 영향을 미쳤다. LX인터내셔널은 2026년에는 주요 자원 생산국들의 공급 조절로 시장이 안정될 것으로 보고 있다. 회사는 니켈, 보크사이트 등 신규 자산 확보와 트레이딩 사업 확장 등을 통해 성장 동력을 강화할 계획이다.","LX인터내셔널,2025년,영업이익,매출,니켈,자원,시황,트레이딩,자산,성장,안정적,감소,공급,확보,확장","매출은 16조 7063억원으로 0.4% 증가
안정적 매출 유지...시황 악화로 이익 감소
미래 먹거리 확보해 가시적 성과 창출 주력
구혁서 LX인터내셔널 대표. 사진 제공=LX인터내셔널
LX인터내셔널(001120)
은 지난해 영업이익이 2922억 원으로 전년 대비 40.3% 감소했다고 30일 공시했다.
지난해 매출은 16조 7063억 원으로 같은 기간 0.4% 증가했다. 인도네시아 AKP 니켈 광산 등 주요 자산 생산량 증가 및 트레이딩 물량 확대로 안정적인 매출 흐름을 이어갔지만, 자원 및 물류 시황 하락 여파로 영업이익은 줄었다고 LX인터내셔널 측은 설명했다.
실제 2024년 톤당 평균 135달러였던 호주탄(NEWC) 가격은 2025년 106달러로, 인도네시아탄(ICI4)은 54달러에서 46달러로 하락했다. 같은 기간 해상운송 운임지수를 나타내는 상하이컨테이너선운임지수(SCFI)는 2496포인트에서 1588포인트로 36% 급락했다.
LX인터내셔널 관계자는 “올해는 중국, 인도네시아 등 주요 자원 생산국들이 공급을 조절하는 기조를 이어가면서 전반적인 자원 시장은 지난해보다 안정적인 흐름을 보일 것”고 전망했다.
LX인터내셔널은 니켈·보크사이트 등 신규 자산 확보, 트레이딩 사업 기회 발굴, 신성장 사업 분야에서의 미래 먹거리 확보 등을 통해 가시적인 성과 창출에 주력할 계획이다."
